anio,mes,etapa,valor,pct
2024,ENE,Enviados,514761,100
2024,ENE,Entregados,504466,98
2024,ENE,Abiertos,195609,38
2024,ENE,Clics,51476,10
2024,ABR,Enviados,502510,100
2024,ABR,Entregados,492460,98
2024,ABR,Abiertos,226130,45
2024,ABR,Clics,60301,12
2024,JUL,Enviados,568970,100
2024,JUL,Entregados,557591,98
2024,JUL,Abiertos,244657,43
2024,JUL,Clics,68276,12
2024,OCT,Enviados,550045,100
2024,OCT,Entregados,539044,98
2024,OCT,Abiertos,203517,37
2024,OCT,Clics,77006,14
2025,ENE,Enviados,597847,100
2025,ENE,Entregados,585890,98
2025,ENE,Abiertos,251096,42
2025,ENE,Clics,71742,12
2025,ABR,Enviados,623295,100
2025,ABR,Entregados,610829,98
2025,ABR,Abiertos,280483,45
2025,ABR,Clics,81028,13
2025,JUL,Enviados,621330,100
2025,JUL,Entregados,608903,98
2025,JUL,Abiertos,242319,39
2025,JUL,Clics,55920,9
2025,OCT,Enviados,695906,100
2025,OCT,Entregados,681988,98
2025,OCT,Abiertos,306199,44
2025,OCT,Clics,76550,11
2026,ENE,Enviados,722993,100
2026,ENE,Entregados,708533,98
2026,ENE,Abiertos,267507,37
2026,ENE,Clics,72299,10
2026,ABR,Enviados,720450,100
2026,ABR,Entregados,706041,98
2026,ABR,Abiertos,302589,42
2026,ABR,Clics,79250,11
