anio,mes,segmento,tipo,enviadas,activadas,bloqueadas,pendientes,otros
2024,ENE,EMPRESAS,CREDITO,1623,1047,227,162,187
2024,ENE,EMPRESAS,DEBITO,1901,1056,291,190,364
2024,ENE,PARTICULARES,CREDITO,6372,4538,1918,40,0
2024,ENE,PARTICULARES,DEBITO,15517,11782,3480,116,139
2024,ENE,PARTICULARES,OTROS,19,10,1,2,6
2024,ABR,EMPRESAS,CREDITO,1533,1000,187,153,193
2024,ABR,EMPRESAS,DEBITO,1971,1094,354,197,326
2024,ABR,PARTICULARES,CREDITO,7042,4687,2057,72,226
2024,ABR,PARTICULARES,DEBITO,16100,12928,3336,10,0
2024,ABR,PARTICULARES,OTROS,20,10,1,2,7
2024,JUL,EMPRESAS,CREDITO,1637,1107,210,164,156
2024,JUL,EMPRESAS,DEBITO,2195,1238,316,220,421
2024,JUL,PARTICULARES,CREDITO,6853,4578,1971,73,231
2024,JUL,PARTICULARES,DEBITO,18156,14422,3722,0,12
2024,JUL,PARTICULARES,OTROS,20,10,1,2,7
2024,OCT,EMPRESAS,CREDITO,1794,1184,215,179,216
2024,OCT,EMPRESAS,DEBITO,2099,1142,359,210,388
2024,OCT,PARTICULARES,CREDITO,7770,5368,2268,40,94
2024,OCT,PARTICULARES,DEBITO,17116,13490,3578,102,0
2024,OCT,PARTICULARES,OTROS,21,11,1,2,7
2025,ENE,EMPRESAS,CREDITO,1825,1154,187,182,302
2025,ENE,EMPRESAS,DEBITO,2311,1360,364,231,356
2025,ENE,PARTICULARES,CREDITO,7748,5566,2164,0,18
2025,ENE,PARTICULARES,DEBITO,19174,15146,3381,137,510
2025,ENE,PARTICULARES,OTROS,22,12,1,2,7
2025,ABR,EMPRESAS,CREDITO,1942,1275,209,194,264
2025,ABR,EMPRESAS,DEBITO,2472,1296,376,247,553
2025,ABR,PARTICULARES,CREDITO,8063,5908,2492,114,0
2025,ABR,PARTICULARES,DEBITO,19404,15210,3926,183,85
2025,ABR,PARTICULARES,OTROS,22,12,1,2,7
2025,JUL,EMPRESAS,CREDITO,2059,1372,217,206,264
2025,JUL,EMPRESAS,DEBITO,2346,1250,465,235,396
2025,JUL,PARTICULARES,CREDITO,8914,6325,2628,63,0
2025,JUL,PARTICULARES,DEBITO,19252,14420,4214,136,482
2025,JUL,PARTICULARES,OTROS,23,13,1,2,7
2025,OCT,EMPRESAS,CREDITO,2103,1387,208,210,298
2025,OCT,EMPRESAS,DEBITO,2646,1541,397,265,443
2025,OCT,PARTICULARES,CREDITO,9256,6125,2442,118,571
2025,OCT,PARTICULARES,DEBITO,21451,17430,3805,0,216
2025,OCT,PARTICULARES,OTROS,25,14,1,2,8
2026,ENE,EMPRESAS,CREDITO,2079,1383,247,208,241
2026,ENE,EMPRESAS,DEBITO,2781,1661,481,278,361
2026,ENE,PARTICULARES,CREDITO,9071,6393,2793,50,0
2026,ENE,PARTICULARES,DEBITO,21963,16837,4672,187,267
2026,ENE,PARTICULARES,OTROS,25,14,1,2,8
2026,ABR,EMPRESAS,CREDITO,2192,1447,257,432,56
2026,ABR,EMPRESAS,DEBITO,2742,1543,475,640,84
2026,ABR,PARTICULARES,CREDITO,9486,6597,2684,44,161
2026,ABR,PARTICULARES,DEBITO,22496,17747,4520,29,200
2026,ABR,PARTICULARES,OTROS,26,14,0,12,0
